"Wallet Address",Tag,Amount,Date
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.004415000000000000,12-11-2025
0x08AeC635DB26D4135656e8a8DAC7472200e6E03A,ROI,0.004327000000000000,12-11-2025
0x00b03bDbDc4c50c32A490F2790d0AAdfD55c34Fc,ROI,0.118817000000000000,12-11-2025
0x82EA010B7fd255917c533b06Ad0E9339D135C807,ROI,0.118647000000000000,12-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.088704000000000000,12-11-2025
0xF1F0db0058b5e8893471D88D1BDa2f5f0D7843f3,ROI,0.018347000000000000,12-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.017353000000000000,12-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.019039000000000000,12-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004418000000000000,12-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.041827000000000000,12-11-2025
0x1d884CcE713B5d52d4c54B47EDe4C8a2095DAec0,ROI,0.003495000000000000,12-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.004183000000000000,12-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.009192000000000000,12-11-2025
0x3Ae571cC21Bdc5fa576746D2a1c3026d83447096,ROI,0.644821000000000000,12-11-2025
0x6D9152FD8Eb84309a575A260692e9d2578152d04,ROI,0.034952000000000000,12-11-2025
0xAaD22e1D4c4D27fedCAC04617f2b0C56995bc3eA,ROI,0.644821000000000000,12-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.332404000000000000,12-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.644821000000000000,12-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.010349000000000000,12-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.011424000000000000,12-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.332404000000000000,12-11-2025
0x65d999966aEa13d760c2Ff3B0C2128CBe7adEb70,ROI,0.215000000000000000,12-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.074925000000000000,12-11-2025
0x7eeD0A1934C84B54483429865F7CEB72000894eE,ROI,0.125000000000000000,12-11-2025
0x294E3634c048d0b7D1f331761C9d6ec3666968c2,ROI,0.115575000000000000,12-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.007406000000000000,12-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.005025000000000000,12-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.025125000000000000,12-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,0.015075000000000000,12-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.221100000000000000,12-11-2025
0x00041F4905E3d19d6D44bBFE660e83155A4eE4d0,ROI,0.109056000000000000,12-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.005025000000000000,12-11-2025
0xFB9F5964558c3aEFE09Abdb0725f28D0182b72B5,ROI,0.130650000000000000,12-11-2025
0x5902aD9182c9153948Ad8124a31B80F753196E4B,ROI,0.115575000000000000,12-11-2025
0x3886945254E66B0BE9962F059650672f66DfB95c,ROI,0.517575000000000000,12-11-2025
0x1fdA666d5e818704e80a72B11ad2D64DdF3C4c8F,ROI,0.111002000000000000,12-11-2025
0xA38Ad05370672784AecA6078cA7FEa5c9DA1B23E,ROI,0.111103000000000000,12-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.022805000000000000,12-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.091220000000000000,12-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.061300000000000000,12-11-2025
0x92Fed3930569B4628E07F4BF946cE805cc931833,ROI,0.111912000000000000,12-11-2025
0xC4C5AB7Ef919cfA2cAEF0621d7301A4463817C19,ROI,0.111709000000000000,12-11-2025
0xbC5E8bF12AEf23BC06D81d25ce160D4Bc5a26682,ROI,0.003027000000000000,12-11-2025
0x4a279f2F2aC86Ba9f5cDbc0d6E5611425162d373,ROI,0.003027000000000000,12-11-2025
0x58559a62a6447FB164FeBb97f8cbF7082d48BC45,ROI,0.116734000000000000,12-11-2025
0x75edA196152eF8bDB2B31d982E948306AB7e49d7,ROI,0.003027000000000000,12-11-2025
0x98D5F5e83abb1c2Cc2358f7b91fC510Cb2361eEE,ROI,0.005101000000000000,12-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.104527000000000000,12-11-2025
0x895005088Fca8116aAACA671B2DBE45bFA6bF1a4,ROI,0.012816000000000000,12-11-2025
0x84135F2e11d034731736d962C051aAAc75386Ee2,ROI,0.134021000000000000,12-11-2025
0x294E3634c048d0b7D1f331761C9d6ec3666968c2,ROI,0.115000000000000000,11-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.007380000000000000,11-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.005000000000000000,11-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.025000000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,0.015000000000000000,11-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.220000000000000000,11-11-2025
0x00041F4905E3d19d6D44bBFE660e83155A4eE4d0,ROI,0.108621000000000000,11-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.005000000000000000,11-11-2025
0xFB9F5964558c3aEFE09Abdb0725f28D0182b72B5,ROI,0.130000000000000000,11-11-2025
0x5902aD9182c9153948Ad8124a31B80F753196E4B,ROI,0.115000000000000000,11-11-2025
0x3886945254E66B0BE9962F059650672f66DfB95c,ROI,0.515000000000000000,11-11-2025
0x1fdA666d5e818704e80a72B11ad2D64DdF3C4c8F,ROI,0.110450000000000000,11-11-2025
0xA38Ad05370672784AecA6078cA7FEa5c9DA1B23E,ROI,0.110550000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.022703000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.090812000000000000,11-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.061026000000000000,11-11-2025
0x92Fed3930569B4628E07F4BF946cE805cc931833,ROI,0.111355000000000000,11-11-2025
0xC4C5AB7Ef919cfA2cAEF0621d7301A4463817C19,ROI,0.111153000000000000,11-11-2025
0xbC5E8bF12AEf23BC06D81d25ce160D4Bc5a26682,ROI,0.003018000000000000,11-11-2025
0x4a279f2F2aC86Ba9f5cDbc0d6E5611425162d373,ROI,0.003018000000000000,11-11-2025
0x58559a62a6447FB164FeBb97f8cbF7082d48BC45,ROI,0.116153000000000000,11-11-2025
0x75edA196152eF8bDB2B31d982E948306AB7e49d7,ROI,0.003018000000000000,11-11-2025
0x98D5F5e83abb1c2Cc2358f7b91fC510Cb2361eEE,ROI,0.005075000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.104110000000000000,11-11-2025
0x895005088Fca8116aAACA671B2DBE45bFA6bF1a4,ROI,0.012752000000000000,11-11-2025
0x84135F2e11d034731736d962C051aAAc75386Ee2,ROI,0.133354000000000000,11-11-2025
0x9B632E57C1A56D78e03d7aF45C000E7196Ee88DF,ROI,0.132620000000000000,11-11-2025
0x49c01193C9B61B5c05Ac8c46728D619e6Bc118Bc,ROI,0.110584000000000000,11-11-2025
0xe325Fb7C753A2E8F9312B676eB1ea7AC01509Ca1,ROI,0.031887000000000000,11-11-2025
0x66e80af825EeDDf3c37f4655609B354d11293E57,ROI,0.114002000000000000,11-11-2025
0xE0aADE8Ea57536467e1ec1a16793384D58419d0B,ROI,0.346851000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,0.788026000000000000,11-11-2025
0xDf53973f7b48f15674c7b23AE530A572D7aC3981,ROI,0.005101000000000000,11-11-2025
0x7ACc2084f6A5A7fd7079a84fE9341Cc54208CB67,ROI,0.012242000000000000,11-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.036295000000000000,11-11-2025
0xC62142876319B159628D85CB7620162Bf2b3d937,ROI,0.133283000000000000,11-11-2025
0x1658Ce32cA2c96Da28dD8a548Aa51A8d792d5805,ROI,0.522255000000000000,11-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.529249000000000000,11-11-2025
0x5b9BB3b68804D0C422Fa2C3c69B9D3dcadE13CD6,ROI,0.010253000000000000,11-11-2025
0x51A0496DD3654a8045F9710AB921bC46BD65c3e2,ROI,0.008161000000000000,11-11-2025
0x36Ea68D2d5C66C6187590B8FFf9732CA0991B389,ROI,0.117904000000000000,11-11-2025
0x71f7446d739fB74f33545dEd29E4c9287Dbb5CC7,ROI,0.123030000000000000,11-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,1.231301000000000000,11-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.386392000000000000,11-11-2025
0x56B371A89a22FE89bea32808aBd2322bC51446bf,ROI,0.215555000000000000,11-11-2025
0xA5630EC661441078fE8a9318AA8f439776C1feab,ROI,0.108190000000000000,11-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.535796000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.076745000000000000,11-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.108404000000000000,11-11-2025
0x536b68A3Ee2f1e0Fade570B22457320774558C9a,ROI,0.108190000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.675053000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.195772000000000000,11-11-2025
0x786DF889B0338644616492A4FB8DA8e1258a5972,ROI,0.108190000000000000,11-11-2025
0xA7AeD108e902Ce247179d33E6f71E230E3fAF9B8,ROI,0.114478000000000000,11-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.947572000000000000,11-11-2025
0xF8a8fa784120A1014C6D089aBCc8537E6775d442,ROI,0.115625000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.104456000000000000,11-11-2025
0x5850D0Bd2a6aC08CEEaBD667FE88dd8e99bC1d7f,ROI,0.105114000000000000,11-11-2025
0x558879A07ca856A9E5114d8C3160927Af162f1af,ROI,0.110370000000000000,11-11-2025
0x386C254cFEc0BeB4ef06408C275EeF7a6e47ECc8,ROI,0.132235000000000000,11-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,0.304674000000000000,11-11-2025
0xeb59F3003Cd1b0c1f596B11f16108727220a7E6D,ROI,0.129085000000000000,11-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.129390000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.154920000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.162767000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.013000000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.116741000000000000,11-11-2025
0x170adD4f9aDDbF7BDAeBf9B1249BFa54E1635202,ROI,0.112720000000000000,11-11-2025
0x15AE5AcABf7E04dAE7E7610F7210165C0e7F3486,ROI,0.112034000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.069701000000000000,11-11-2025
0x8e156f9a03a199d79335BaC4dD5E3f249553718e,ROI,0.112842000000000000,11-11-2025
0xda1d7A22E2ECD0c8EA37AC471cD7Cdc8eE445280,ROI,0.112724000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.015672000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.015682000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.007846000000000000,11-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.485066000000000000,11-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,3.008305000000000000,11-11-2025
0xd95C029BB4cbB3A321268BB0FDA263971050cD52,ROI,0.120332000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.421163000000000000,11-11-2025
0xfBcef8bC4894eA8BbB427711D6E76b6251c0aBcA,ROI,0.037745000000000000,11-11-2025
0x99d497B74935d10B23bD94CB7551acEbdDA7153e,ROI,0.126737000000000000,11-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.121539000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.003819000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008487000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,1.300108000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.022431000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.013852000000000000,11-11-2025
0x1973442833aFf68849e7c270564Cce2dF63Ce575,ROI,0.220110000000000000,11-11-2025
0xC1F47a1E8DcC70B294D4C7414d6599f2e7a34006,ROI,0.135259000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.189025000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.323329000000000000,11-11-2025
0x28704207203393c19201Dcc1aa38f788F9Bb0Cc2,ROI,0.142307000000000000,11-11-2025
0xB4e1c31580B008a5daD47e7Fec0189CD5F74d8Ba,ROI,0.009220000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004682000000000000,11-11-2025
0x450c73d7d487d602cFFC03A4943C3d9ccA0420A2,ROI,0.017421000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.011638000000000000,11-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.043130000000000000,11-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.123967000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.991696000000000000,11-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,0.172476000000000000,11-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.043964000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.043964000000000000,11-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.028544000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.078251000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.028639000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.003443000000000000,11-11-2025
0x9E576CaE364bDf86258524F644Ae360619d1Aa54,ROI,0.676205000000000000,11-11-2025
0xeF5f042e9584c4aF2798e14d02E7AcFA056A392a,ROI,0.146250000000000000,11-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.004360000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.004399000000000000,11-11-2025
0x08AeC635DB26D4135656e8a8DAC7472200e6E03A,ROI,0.004312000000000000,11-11-2025
0x00b03bDbDc4c50c32A490F2790d0AAdfD55c34Fc,ROI,0.118285000000000000,11-11-2025
0x82EA010B7fd255917c533b06Ad0E9339D135C807,ROI,0.118116000000000000,11-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.088395000000000000,11-11-2025
0xF1F0db0058b5e8893471D88D1BDa2f5f0D7843f3,ROI,0.018292000000000000,11-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.017301000000000000,11-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.018982000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004403000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.041681000000000000,11-11-2025
0x1d884CcE713B5d52d4c54B47EDe4C8a2095DAec0,ROI,0.003485000000000000,11-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.004168000000000000,11-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.009165000000000000,11-11-2025
0x3Ae571cC21Bdc5fa576746D2a1c3026d83447096,ROI,0.641613000000000000,11-11-2025
0x6D9152FD8Eb84309a575A260692e9d2578152d04,ROI,0.034847000000000000,11-11-2025
0xAaD22e1D4c4D27fedCAC04617f2b0C56995bc3eA,ROI,0.641613000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.331410000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.641613000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.010308000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.011390000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.331410000000000000,11-11-2025
0x56B371A89a22FE89bea32808aBd2322bC51446bf,ROI,0.214483000000000000,11-11-2025
0xA5630EC661441078fE8a9318AA8f439776C1feab,ROI,0.107651000000000000,11-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.533131000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.071388000000000000,11-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.107865000000000000,11-11-2025
0x536b68A3Ee2f1e0Fade570B22457320774558C9a,ROI,0.107651000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.671695000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.194798000000000000,11-11-2025
0x786DF889B0338644616492A4FB8DA8e1258a5972,ROI,0.107651000000000000,11-11-2025
0xA7AeD108e902Ce247179d33E6f71E230E3fAF9B8,ROI,0.113908000000000000,11-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.942858000000000000,11-11-2025
0xF8a8fa784120A1014C6D089aBCc8537E6775d442,ROI,0.115050000000000000,11-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.098961000000000000,11-11-2025
0x5850D0Bd2a6aC08CEEaBD667FE88dd8e99bC1d7f,ROI,0.104591000000000000,11-11-2025
0x558879A07ca856A9E5114d8C3160927Af162f1af,ROI,0.109821000000000000,11-11-2025
0x386C254cFEc0BeB4ef06408C275EeF7a6e47ECc8,ROI,0.131577000000000000,11-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,0.303158000000000000,11-11-2025
0xeb59F3003Cd1b0c1f596B11f16108727220a7E6D,ROI,0.128443000000000000,11-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.128746000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.154149000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.161957000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.012936000000000000,11-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.116160000000000000,11-11-2025
0x170adD4f9aDDbF7BDAeBf9B1249BFa54E1635202,ROI,0.112159000000000000,11-11-2025
0x15AE5AcABf7E04dAE7E7610F7210165C0e7F3486,ROI,0.111476000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.069354000000000000,11-11-2025
0x8e156f9a03a199d79335BaC4dD5E3f249553718e,ROI,0.112281000000000000,11-11-2025
0xda1d7A22E2ECD0c8EA37AC471cD7Cdc8eE445280,ROI,0.112163000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.015617000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.015627000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.007818000000000000,11-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.482653000000000000,11-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,2.993338000000000000,11-11-2025
0xd95C029BB4cbB3A321268BB0FDA263971050cD52,ROI,0.119734000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.419067000000000000,11-11-2025
0xfBcef8bC4894eA8BbB427711D6E76b6251c0aBcA,ROI,0.037557000000000000,11-11-2025
0x99d497B74935d10B23bD94CB7551acEbdDA7153e,ROI,0.126106000000000000,11-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.120934000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.003805000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008457000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,1.293639000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.022319000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.013803000000000000,11-11-2025
0x1973442833aFf68849e7c270564Cce2dF63Ce575,ROI,0.219233000000000000,11-11-2025
0xC1F47a1E8DcC70B294D4C7414d6599f2e7a34006,ROI,0.134586000000000000,11-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.188085000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.322362000000000000,11-11-2025
0x28704207203393c19201Dcc1aa38f788F9Bb0Cc2,ROI,0.141599000000000000,11-11-2025
0xB4e1c31580B008a5daD47e7Fec0189CD5F74d8Ba,ROI,0.009192000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004665000000000000,11-11-2025
0x450c73d7d487d602cFFC03A4943C3d9ccA0420A2,ROI,0.017334000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.011592000000000000,11-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.042915000000000000,11-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.123351000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.988730000000000000,11-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,0.171960000000000000,11-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.043833000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.043833000000000000,11-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.028459000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.078017000000000000,11-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.028554000000000000,11-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.003433000000000000,11-11-2025
0x9E576CaE364bDf86258524F644Ae360619d1Aa54,ROI,0.672841000000000000,11-11-2025
0xeF5f042e9584c4aF2798e14d02E7AcFA056A392a,ROI,0.145523000000000000,11-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.004345000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.004384000000000000,11-11-2025
0x08AeC635DB26D4135656e8a8DAC7472200e6E03A,ROI,0.004297000000000000,11-11-2025
0x00b03bDbDc4c50c32A490F2790d0AAdfD55c34Fc,ROI,0.117755000000000000,11-11-2025
0x82EA010B7fd255917c533b06Ad0E9339D135C807,ROI,0.117587000000000000,11-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.088086000000000000,11-11-2025
0xF1F0db0058b5e8893471D88D1BDa2f5f0D7843f3,ROI,0.018237000000000000,11-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.017249000000000000,11-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.018926000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004388000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.041536000000000000,11-11-2025
0x1d884CcE713B5d52d4c54B47EDe4C8a2095DAec0,ROI,0.003474000000000000,11-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.004154000000000000,11-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.009137000000000000,11-11-2025
0x3Ae571cC21Bdc5fa576746D2a1c3026d83447096,ROI,0.638421000000000000,11-11-2025
0x6D9152FD8Eb84309a575A260692e9d2578152d04,ROI,0.034743000000000000,11-11-2025
0xAaD22e1D4c4D27fedCAC04617f2b0C56995bc3eA,ROI,0.638421000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.330419000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.638421000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.010267000000000000,11-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.011356000000000000,11-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.330419000000000000,11-11-2025
0xA38Ad05370672784AecA6078cA7FEa5c9DA1B23E,ROI,0.110000000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.022601000000000000,11-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.090405000000000000,11-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.060752000000000000,11-11-2025
0x92Fed3930569B4628E07F4BF946cE805cc931833,ROI,0.110801000000000000,11-11-2025
